210,baseline,txtr2,1,True,2025-06-26T15:42:51.3709312+01:00
150,blank,blank,1,True,2025-06-26T15:42:52.3611904+01:00
150,shift,txtr1,1,True,2025-06-26T15:42:53.3616128+01:00
30,blank,blank,1,True,2025-06-26T15:42:54.3616000+01:00
300,shift,txtr1,1,True,2025-06-26T15:42:55.3614336+01:00
60,shift,txtr1,1,True,2025-06-26T15:42:56.3620224+01:00
180,shift,txtr1,1,True,2025-06-26T15:42:57.3620352+01:00
360,blank,blank,1,True,2025-06-26T15:42:58.3621376+01:00
330,shift,txtr1,1,True,2025-06-26T15:42:59.3621760+01:00
180,baseline,txtr2,1,True,2025-06-26T15:43:00.3623808+01:00
